calc_time,symbol,base_asset,quote_asset,index_value
1759434821000,BTCBVOLUSDT,BTCBVOL,USDT,39.5928
1759434822001,BTCBVOLUSDT,BTCBVOL,USDT,39.5929
1759434823000,BTCBVOLUSDT,BTCBVOL,USDT,39.5930
1759434824002,BTCBVOLUSDT,BTCBVOL,USDT,39.5931
1759434825000,BTCBVOLUSDT,BTCBVOL,USDT,39.5932
1759434826001,BTCBVOLUSDT,BTCBVOL,USDT,39.5933
1759434827000,BTCBVOLUSDT,BTCBVOL,USDT,39.5934
1759434828000,BTCBVOLUSDT,BTCBVOL,USDT,39.5935
1759434829000,BTCBVOLUSDT,BTCBVOL,USDT,39.5935
1759434830002,BTCBVOLUSDT,BTCBVOL,USDT,39.5936
1759434831002,BTCBVOLUSDT,BTCBVOL,USDT,39.5937
1759434832000,BTCBVOLUSDT,BTCBVOL,USDT,39.5938
1759434833000,BTCBVOLUSDT,BTCBVOL,USDT,39.5939
1759434834000,BTCBVOLUSDT,BTCBVOL,USDT,39.5940
1759434835000,BTCBVOLUSDT,BTCBVOL,USDT,39.5941
1759434836001,BTCBVOLUSDT,BTCBVOL,USDT,39.5942
1759434837002,BTCBVOLUSDT,BTCBVOL,USDT,39.5943
1759434838001,BTCBVOLUSDT,BTCBVOL,USDT,39.5944
1759434839000,BTCBVOLUSDT,BTCBVOL,USDT,39.5944
1759434840004,BTCBVOLUSDT,BTCBVOL,USDT,39.5945
1759434841001,BTCBVOLUSDT,BTCBVOL,USDT,39.5946
1759434842005,BTCBVOLUSDT,BTCBVOL,USDT,39.5947
1759434843001,BTCBVOLUSDT,BTCBVOL,USDT,39.5948
1759434844000,BTCBVOLUSDT,BTCBVOL,USDT,39.5949
1759434845001,BTCBVOLUSDT,BTCBVOL,USDT,39.5951
1759434846000,BTCBVOLUSDT,BTCBVOL,USDT,39.5952
1759434847000,BTCBVOLUSDT,BTCBVOL,USDT,39.5953
1759434848002,BTCBVOLUSDT,BTCBVOL,USDT,39.5954
1759434849001,BTCBVOLUSDT,BTCBVOL,USDT,39.5955
1759434850003,BTCBVOLUSDT,BTCBVOL,USDT,39.5957
1759434851002,BTCBVOLUSDT,BTCBVOL,USDT,39.5958
1759434852000,BTCBVOLUSDT,BTCBVOL,USDT,39.5959
1759434853002,BTCBVOLUSDT,BTCBVOL,USDT,39.5960
1759434854000,BTCBVOLUSDT,BTCBVOL,USDT,39.5961
1759434855000,BTCBVOLUSDT,BTCBVOL,USDT,39.5962
1759434856000,BTCBVOLUSDT,BTCBVOL,USDT,39.5963
1759434857000,BTCBVOLUSDT,BTCBVOL,USDT,39.5964
1759434858006,BTCBVOLUSDT,BTCBVOL,USDT,39.5965
1759434859000,BTCBVOLUSDT,BTCBVOL,USDT,39.5966
1759434860007,BTCBVOLUSDT,BTCBVOL,USDT,39.5966
1759434861000,BTCBVOLUSDT,BTCBVOL,USDT,39.5967
1759434862000,BTCBVOLUSDT,BTCBVOL,USDT,39.5968
1759434863000,BTCBVOLUSDT,BTCBVOL,USDT,39.5968
1759434864000,BTCBVOLUSDT,BTCBVOL,USDT,39.5969
1759434865001,BTCBVOLUSDT,BTCBVOL,USDT,39.5969
1759434866004,BTCBVOLUSDT,BTCBVOL,USDT,39.5970
1759434867000,BTCBVOLUSDT,BTCBVOL,USDT,39.5970
1759434868002,BTCBVOLUSDT,BTCBVOL,USDT,39.5970
1759434869003,BTCBVOLUSDT,BTCBVOL,USDT,39.5971
1759434870005,BTCBVOLUSDT,BTCBVOL,USDT,39.5971
1759434871004,BTCBVOLUSDT,BTCBVOL,USDT,39.5972
1759434872000,BTCBVOLUSDT,BTCBVOL,USDT,39.5973
1759434873002,BTCBVOLUSDT,BTCBVOL,USDT,39.5973
1759434874000,BTCBVOLUSDT,BTCBVOL,USDT,39.5974
1759434875001,BTCBVOLUSDT,BTCBVOL,USDT,39.5975
1759434876002,BTCBVOLUSDT,BTCBVOL,USDT,39.5976
1759434877000,BTCBVOLUSDT,BTCBVOL,USDT,39.5976
1759434878000,BTCBVOLUSDT,BTCBVOL,USDT,39.5977
1759434879004,BTCBVOLUSDT,BTCBVOL,USDT,39.5978
1759434880000,BTCBVOLUSDT,BTCBVOL,USDT,39.5979
1759434881000,BTCBVOLUSDT,BTCBVOL,USDT,39.5980
1759434882001,BTCBVOLUSDT,BTCBVOL,USDT,39.5981
1759434883000,BTCBVOLUSDT,BTCBVOL,USDT,39.5982
1759434884000,BTCBVOLUSDT,BTCBVOL,USDT,39.5983
1759434885001,BTCBVOLUSDT,BTCBVOL,USDT,39.5983
1759434886001,BTCBVOLUSDT,BTCBVOL,USDT,39.5984
1759434887000,BTCBVOLUSDT,BTCBVOL,USDT,39.5984
1759434888001,BTCBVOLUSDT,BTCBVOL,USDT,39.5985
1759434889000,BTCBVOLUSDT,BTCBVOL,USDT,39.5986
1759434890000,BTCBVOLUSDT,BTCBVOL,USDT,39.5987
1759434891000,BTCBVOLUSDT,BTCBVOL,USDT,39.5987
1759434892000,BTCBVOLUSDT,BTCBVOL,USDT,39.5988
1759434893001,BTCBVOLUSDT,BTCBVOL,USDT,39.5989
1759434894000,BTCBVOLUSDT,BTCBVOL,USDT,39.5990
1759434895000,BTCBVOLUSDT,BTCBVOL,USDT,39.5991
1759434896002,BTCBVOLUSDT,BTCBVOL,USDT,39.5993
1759434897000,BTCBVOLUSDT,BTCBVOL,USDT,39.5994
1759434898000,BTCBVOLUSDT,BTCBVOL,USDT,39.5995
1759434899004,BTCBVOLUSDT,BTCBVOL,USDT,39.5996
1759434900005,BTCBVOLUSDT,BTCBVOL,USDT,39.5997
1759434901000,BTCBVOLUSDT,BTCBVOL,USDT,39.5998
1759434902003,BTCBVOLUSDT,BTCBVOL,USDT,39.5999
1759434903001,BTCBVOLUSDT,BTCBVOL,USDT,39.6000
1759434904000,BTCBVOLUSDT,BTCBVOL,USDT,39.6000
1759434905001,BTCBVOLUSDT,BTCBVOL,USDT,39.6000
1759434906001,BTCBVOLUSDT,BTCBVOL,USDT,39.6001
1759434907001,BTCBVOLUSDT,BTCBVOL,USDT,39.6001
1759434908000,BTCBVOLUSDT,BTCBVOL,USDT,39.6001
1759434909000,BTCBVOLUSDT,BTCBVOL,USDT,39.6002
1759434910001,BTCBVOLUSDT,BTCBVOL,USDT,39.6003
1759434911000,BTCBVOLUSDT,BTCBVOL,USDT,39.6003
1759434912000,BTCBVOLUSDT,BTCBVOL,USDT,39.6004
1759434913000,BTCBVOLUSDT,BTCBVOL,USDT,39.6005
1759434914000,BTCBVOLUSDT,BTCBVOL,USDT,39.6006
1759434915002,BTCBVOLUSDT,BTCBVOL,USDT,39.6007
1759434916000,BTCBVOLUSDT,BTCBVOL,USDT,39.6008
1759434917000,BTCBVOLUSDT,BTCBVOL,USDT,39.6009
1759434918001,BTCBVOLUSDT,BTCBVOL,USDT,39.6010
1759434919006,BTCBVOLUSDT,BTCBVOL,USDT,39.6010
1759434920004,BTCBVOLUSDT,BTCBVOL,USDT,39.6011
1759434921000,BTCBVOLUSDT,BTCBVOL,USDT,39.6012
1759434922000,BTCBVOLUSDT,BTCBVOL,USDT,39.6013
1759434923000,BTCBVOLUSDT,BTCBVOL,USDT,39.6014
1759434924000,BTCBVOLUSDT,BTCBVOL,USDT,39.6015
1759434925001,BTCBVOLUSDT,BTCBVOL,USDT,39.6016
1759434926002,BTCBVOLUSDT,BTCBVOL,USDT,39.6017
1759434927000,BTCBVOLUSDT,BTCBVOL,USDT,39.6018
1759434928001,BTCBVOLUSDT,BTCBVOL,USDT,39.6020
1759434929000,BTCBVOLUSDT,BTCBVOL,USDT,39.6020
1759434930000,BTCBVOLUSDT,BTCBVOL,USDT,39.6021
1759434931000,BTCBVOLUSDT,BTCBVOL,USDT,39.6022
1759434932001,BTCBVOLUSDT,BTCBVOL,USDT,39.6022
1759434933001,BTCBVOLUSDT,BTCBVOL,USDT,39.6023
1759434934001,BTCBVOLUSDT,BTCBVOL,USDT,39.6024
1759434935003,BTCBVOLUSDT,BTCBVOL,USDT,39.6025
1759434936000,BTCBVOLUSDT,BTCBVOL,USDT,39.6025
1759434937001,BTCBVOLUSDT,BTCBVOL,USDT,39.6026
1759434938000,BTCBVOLUSDT,BTCBVOL,USDT,39.6027
1759434939000,BTCBVOLUSDT,BTCBVOL,USDT,39.6028
1759434940005,BTCBVOLUSDT,BTCBVOL,USDT,39.6029
1759434941000,BTCBVOLUSDT,BTCBVOL,USDT,39.6029
1759434942006,BTCBVOLUSDT,BTCBVOL,USDT,39.6030
1759434943000,BTCBVOLUSDT,BTCBVOL,USDT,39.6031
1759434944000,BTCBVOLUSDT,BTCBVOL,USDT,39.6032
1759434945000,BTCBVOLUSDT,BTCBVOL,USDT,39.6033
1759434946000,BTCBVOLUSDT,BTCBVOL,USDT,39.6033
1759434947000,BTCBVOLUSDT,BTCBVOL,USDT,39.6034
1759434948001,BTCBVOLUSDT,BTCBVOL,USDT,39.6035
1759434949001,BTCBVOLUSDT,BTCBVOL,USDT,39.6036
1759434950002,BTCBVOLUSDT,BTCBVOL,USDT,39.6037
1759434951002,BTCBVOLUSDT,BTCBVOL,USDT,39.6038
1759434952000,BTCBVOLUSDT,BTCBVOL,USDT,39.6038
1759434953000,BTCBVOLUSDT,BTCBVOL,USDT,39.6039
1759434954003,BTCBVOLUSDT,BTCBVOL,USDT,39.6040
1759434955003,BTCBVOLUSDT,BTCBVOL,USDT,39.6041
1759434956000,BTCBVOLUSDT,BTCBVOL,USDT,39.6042
1759434957001,BTCBVOLUSDT,BTCBVOL,USDT,39.6042
1759434958001,BTCBVOLUSDT,BTCBVOL,USDT,39.6043
1759434959003,BTCBVOLUSDT,BTCBVOL,USDT,39.6044
1759434960001,BTCBVOLUSDT,BTCBVOL,USDT,39.6045
1759434961000,BTCBVOLUSDT,BTCBVOL,USDT,39.6046
1759434962002,BTCBVOLUSDT,BTCBVOL,USDT,39.6046
1759434963000,BTCBVOLUSDT,BTCBVOL,USDT,39.6047
1759434964000,BTCBVOLUSDT,BTCBVOL,USDT,39.6048
1759434965000,BTCBVOLUSDT,BTCBVOL,USDT,39.6049
1759434966001,BTCBVOLUSDT,BTCBVOL,USDT,39.6050
1759434967003,BTCBVOLUSDT,BTCBVOL,USDT,39.6050
1759434968003,BTCBVOLUSDT,BTCBVOL,USDT,39.6051
1759434969003,BTCBVOLUSDT,BTCBVOL,USDT,39.6052
1759434970008,BTCBVOLUSDT,BTCBVOL,USDT,39.6053
1759434971001,BTCBVOLUSDT,BTCBVOL,USDT,39.6054
1759434972004,BTCBVOLUSDT,BTCBVOL,USDT,39.6054
1759434973000,BTCBVOLUSDT,BTCBVOL,USDT,39.6055
1759434974005,BTCBVOLUSDT,BTCBVOL,USDT,39.6056
1759434975005,BTCBVOLUSDT,BTCBVOL,USDT,39.6057
1759434976001,BTCBVOLUSDT,BTCBVOL,USDT,39.6058
1759434977000,BTCBVOLUSDT,BTCBVOL,USDT,39.6059
1759434978000,BTCBVOLUSDT,BTCBVOL,USDT,39.6059
1759434979003,BTCBVOLUSDT,BTCBVOL,USDT,39.6060
1759434980000,BTCBVOLUSDT,BTCBVOL,USDT,39.6061
1759434981002,BTCBVOLUSDT,BTCBVOL,USDT,39.6062
1759434982000,BTCBVOLUSDT,BTCBVOL,USDT,39.6062
1759434983000,BTCBVOLUSDT,BTCBVOL,USDT,39.6063
1759434984000,BTCBVOLUSDT,BTCBVOL,USDT,39.6064
1759434985000,BTCBVOLUSDT,BTCBVOL,USDT,39.6065
1759434986001,BTCBVOLUSDT,BTCBVOL,USDT,39.6065
1759434987001,BTCBVOLUSDT,BTCBVOL,USDT,39.6066
1759434988001,BTCBVOLUSDT,BTCBVOL,USDT,39.6066
1759434989003,BTCBVOLUSDT,BTCBVOL,USDT,39.6067
1759434990000,BTCBVOLUSDT,BTCBVOL,USDT,39.6067
1759434991001,BTCBVOLUSDT,BTCBVOL,USDT,39.6068
1759434992000,BTCBVOLUSDT,BTCBVOL,USDT,39.6068
1759434993002,BTCBVOLUSDT,BTCBVOL,USDT,39.6069
1759434994002,BTCBVOLUSDT,BTCBVOL,USDT,39.6069
1759434995000,BTCBVOLUSDT,BTCBVOL,USDT,39.6070
1759434996000,BTCBVOLUSDT,BTCBVOL,USDT,39.6071
1759434997001,BTCBVOLUSDT,BTCBVOL,USDT,39.6071
1759434998003,BTCBVOLUSDT,BTCBVOL,USDT,39.6072
1759434999001,BTCBVOLUSDT,BTCBVOL,USDT,39.6073
1759435000003,BTCBVOLUSDT,BTCBVOL,USDT,39.6073
1759435001001,BTCBVOLUSDT,BTCBVOL,USDT,39.6074
1759435002000,BTCBVOLUSDT,BTCBVOL,USDT,39.6074
1759435003001,BTCBVOLUSDT,BTCBVOL,USDT,39.6075
1759435004000,BTCBVOLUSDT,BTCBVOL,USDT,39.6076
1759435005000,BTCBVOLUSDT,BTCBVOL,USDT,39.6077
1759435006002,BTCBVOLUSDT,BTCBVOL,USDT,39.6077
1759435007000,BTCBVOLUSDT,BTCBVOL,USDT,39.6078
1759435008000,BTCBVOLUSDT,BTCBVOL,USDT,39.6079
1759435009000,BTCBVOLUSDT,BTCBVOL,USDT,39.6079
1759435010000,BTCBVOLUSDT,BTCBVOL,USDT,39.6080
1759435011003,BTCBVOLUSDT,BTCBVOL,USDT,39.6081
1759435012001,BTCBVOLUSDT,BTCBVOL,USDT,39.6081
1759435013000,BTCBVOLUSDT,BTCBVOL,USDT,39.6082
1759435014000,BTCBVOLUSDT,BTCBVOL,USDT,39.6082
1759435015000,BTCBVOLUSDT,BTCBVOL,USDT,39.6083
1759435016004,BTCBVOLUSDT,BTCBVOL,USDT,39.6083
1759435017000,BTCBVOLUSDT,BTCBVOL,USDT,39.6084
1759435018000,BTCBVOLUSDT,BTCBVOL,USDT,39.6084
1759435019001,BTCBVOLUSDT,BTCBVOL,USDT,39.6085
1759435020001,BTCBVOLUSDT,BTCBVOL,USDT,39.6086
1759435021000,BTCBVOLUSDT,BTCBVOL,USDT,39.6086
1759435022000,BTCBVOLUSDT,BTCBVOL,USDT,39.6087
1759435023000,BTCBVOLUSDT,BTCBVOL,USDT,39.6087
1759435024006,BTCBVOLUSDT,BTCBVOL,USDT,39.6088
1759435025000,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435026002,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435027001,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435028003,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435029002,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435030003,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435031001,BTCBVOLUSDT,BTCBVOL,USDT,39.6089
1759435032000,BTCBVOLUSDT,BTCBVOL,USDT,39.6090
1759435033000,BTCBVOLUSDT,BTCBVOL,USDT,39.6090
1759435034001,BTCBVOLUSDT,BTCBVOL,USDT,39.6091
1759435035000,BTCBVOLUSDT,BTCBVOL,USDT,39.6092
1759435036000,BTCBVOLUSDT,BTCBVOL,USDT,39.6092
1759435037000,BTCBVOLUSDT,BTCBVOL,USDT,39.6093
1759435038001,BTCBVOLUSDT,BTCBVOL,USDT,39.6094
1759435039003,BTCBVOLUSDT,BTCBVOL,USDT,39.6095
1759435040000,BTCBVOLUSDT,BTCBVOL,USDT,39.6095
1759435041002,BTCBVOLUSDT,BTCBVOL,USDT,39.6096
1759435042000,BTCBVOLUSDT,BTCBVOL,USDT,39.6097
1759435043001,BTCBVOLUSDT,BTCBVOL,USDT,39.6098
1759435044003,BTCBVOLUSDT,BTCBVOL,USDT,39.6098
1759435045002,BTCBVOLUSDT,BTCBVOL,USDT,39.6099
1759435046001,BTCBVOLUSDT,BTCBVOL,USDT,39.6100
1759435047000,BTCBVOLUSDT,BTCBVOL,USDT,39.6100
1759435048000,BTCBVOLUSDT,BTCBVOL,USDT,39.6101
1759435049003,BTCBVOLUSDT,BTCBVOL,USDT,39.6102
1759435050003,BTCBVOLUSDT,BTCBVOL,USDT,39.6102
1759435051000,BTCBVOLUSDT,BTCBVOL,USDT,39.6103
1759435052003,BTCBVOLUSDT,BTCBVOL,USDT,39.6103
1759435053001,BTCBVOLUSDT,BTCBVOL,USDT,39.6104
1759435054000,BTCBVOLUSDT,BTCBVOL,USDT,39.6104
1759435055001,BTCBVOLUSDT,BTCBVOL,USDT,39.6105
1759435056004,BTCBVOLUSDT,BTCBVOL,USDT,39.6106
1759435057000,BTCBVOLUSDT,BTCBVOL,USDT,39.6106
1759435058000,BTCBVOLUSDT,BTCBVOL,USDT,39.6107
1759435059000,BTCBVOLUSDT,BTCBVOL,USDT,39.6108
1759435060004,BTCBVOLUSDT,BTCBVOL,USDT,39.6109
1759435061002,BTCBVOLUSDT,BTCBVOL,USDT,39.6110
1759435062000,BTCBVOLUSDT,BTCBVOL,USDT,39.6111
1759435063002,BTCBVOLUSDT,BTCBVOL,USDT,39.6111
1759435064000,BTCBVOLUSDT,BTCBVOL,USDT,39.6111
1759435065000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435066000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435067004,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435068000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435069001,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435070000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435071003,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435072000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435073000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435074000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435075000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435076000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435077000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435078000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435079000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435080000,BTCBVOLUSDT,BTCBVOL,USDT,39.6112
1759435081000,BTCBVOLUSDT,BTCBVOL,USDT,39.6113
1759435082003,BTCBVOLUSDT,BTCBVOL,USDT,39.6114
1759435083000,BTCBVOLUSDT,BTCBVOL,USDT,39.6114
1759435084000,BTCBVOLUSDT,BTCBVOL,USDT,39.6114
1759435085000,BTCBVOLUSDT,BTCBVOL,USDT,39.6114
1759435086000,BTCBVOLUSDT,BTCBVOL,USDT,39.6115
1759435087006,BTCBVOLUSDT,BTCBVOL,USDT,39.6115
1759435088000,BTCBVOLUSDT,BTCBVOL,USDT,39.6115
1759435089003,BTCBVOLUSDT,BTCBVOL,USDT,39.6115
1759435090000,BTCBVOLUSDT,BTCBVOL,USDT,39.6115
1759435091000,BTCBVOLUSDT,BTCBVOL,USDT,39.6116
1759435092000,BTCBVOLUSDT,BTCBVOL,USDT,39.6116
1759435093001,BTCBVOLUSDT,BTCBVOL,USDT,39.6116
1759435094001,BTCBVOLUSDT,BTCBVOL,USDT,39.6117
1759435095000,BTCBVOLUSDT,BTCBVOL,USDT,39.6117
1759435096002,BTCBVOLUSDT,BTCBVOL,USDT,39.6117
1759435097000,BTCBVOLUSDT,BTCBVOL,USDT,39.6118
1759435098000,BTCBVOLUSDT,BTCBVOL,USDT,39.6118
1759435099000,BTCBVOLUSDT,BTCBVOL,USDT,39.6118
1759435100000,BTCBVOLUSDT,BTCBVOL,USDT,39.6118
1759435101003,BTCBVOLUSDT,BTCBVOL,USDT,39.6119
1759435102000,BTCBVOLUSDT,BTCBVOL,USDT,39.6119
1759435103000,BTCBVOLUSDT,BTCBVOL,USDT,39.6119
1759435104000,BTCBVOLUSDT,BTCBVOL,USDT,39.6120
1759435105000,BTCBVOLUSDT,BTCBVOL,USDT,39.6120
1759435106000,BTCBVOLUSDT,BTCBVOL,USDT,39.6120
1759435107000,BTCBVOLUSDT,BTCBVOL,USDT,39.6120
1759435108000,BTCBVOLUSDT,BTCBVOL,USDT,39.6121
1759435109002,BTCBVOLUSDT,BTCBVOL,USDT,39.6121
1759435110001,BTCBVOLUSDT,BTCBVOL,USDT,39.6122
1759435111002,BTCBVOLUSDT,BTCBVOL,USDT,39.6122
1759435112000,BTCBVOLUSDT,BTCBVOL,USDT,39.6122
1759435113000,BTCBVOLUSDT,BTCBVOL,USDT,39.6122
1759435114001,BTCBVOLUSDT,BTCBVOL,USDT,39.6122
1759435115004,BTCBVOLUSDT,BTCBVOL,USDT,39.6123
1759435116001,BTCBVOLUSDT,BTCBVOL,USDT,39.6124
1759435117001,BTCBVOLUSDT,BTCBVOL,USDT,39.6125
1759435118002,BTCBVOLUSDT,BTCBVOL,USDT,39.6126
1759435119002,BTCBVOLUSDT,BTCBVOL,USDT,39.6127
1759435120000,BTCBVOLUSDT,BTCBVOL,USDT,39.6128
1759435121000,BTCBVOLUSDT,BTCBVOL,USDT,39.6129
1759435122004,BTCBVOLUSDT,BTCBVOL,USDT,39.6130
1759435123003,BTCBVOLUSDT,BTCBVOL,USDT,39.6131
1759435124002,BTCBVOLUSDT,BTCBVOL,USDT,39.6132
1759435125000,BTCBVOLUSDT,BTCBVOL,USDT,39.6133
1759435126001,BTCBVOLUSDT,BTCBVOL,USDT,39.6134
1759435127002,BTCBVOLUSDT,BTCBVOL,USDT,39.6135
1759435128000,BTCBVOLUSDT,BTCBVOL,USDT,39.6136
1759435129000,BTCBVOLUSDT,BTCBVOL,USDT,39.6137
1759435130000,BTCBVOLUSDT,BTCBVOL,USDT,39.6138
1759435131001,BTCBVOLUSDT,BTCBVOL,USDT,39.6139
1759435132000,BTCBVOLUSDT,BTCBVOL,USDT,39.6140
1759435133001,BTCBVOLUSDT,BTCBVOL,USDT,39.6141
1759435134006,BTCBVOLUSDT,BTCBVOL,USDT,39.6142
1759435135000,BTCBVOLUSDT,BTCBVOL,USDT,39.6143
1759435136004,BTCBVOLUSDT,BTCBVOL,USDT,39.6144
1759435137001,BTCBVOLUSDT,BTCBVOL,USDT,39.6145
1759435138000,BTCBVOLUSDT,BTCBVOL,USDT,39.6146
1759435139000,BTCBVOLUSDT,BTCBVOL,USDT,39.6147
1759435140000,BTCBVOLUSDT,BTCBVOL,USDT,39.6148
1759435141002,BTCBVOLUSDT,BTCBVOL,USDT,39.6149
1759435142000,BTCBVOLUSDT,BTCBVOL,USDT,39.6150
1759435143000,BTCBVOLUSDT,BTCBVOL,USDT,39.6151
1759435144002,BTCBVOLUSDT,BTCBVOL,USDT,39.6153
1759435145000,BTCBVOLUSDT,BTCBVOL,USDT,39.6155
1759435146002,BTCBVOLUSDT,BTCBVOL,USDT,39.6157
1759435147000,BTCBVOLUSDT,BTCBVOL,USDT,39.6160
1759435148001,BTCBVOLUSDT,BTCBVOL,USDT,39.6162
1759435149000,BTCBVOLUSDT,BTCBVOL,USDT,39.6164
1759435150000,BTCBVOLUSDT,BTCBVOL,USDT,39.6166
1759435151004,BTCBVOLUSDT,BTCBVOL,USDT,39.6169
1759435152005,BTCBVOLUSDT,BTCBVOL,USDT,39.6171
1759435153000,BTCBVOLUSDT,BTCBVOL,USDT,39.6174
1759435154000,BTCBVOLUSDT,BTCBVOL,USDT,39.6176
1759435155000,BTCBVOLUSDT,BTCBVOL,USDT,39.6178
1759435156000,BTCBVOLUSDT,BTCBVOL,USDT,39.6181
1759435157000,BTCBVOLUSDT,BTCBVOL,USDT,39.6183
1759435158000,BTCBVOLUSDT,BTCBVOL,USDT,39.6185
1759435159000,BTCBVOLUSDT,BTCBVOL,USDT,39.6187
1759435160000,BTCBVOLUSDT,BTCBVOL,USDT,39.6190
1759435161004,BTCBVOLUSDT,BTCBVOL,USDT,39.6192
1759435162000,BTCBVOLUSDT,BTCBVOL,USDT,39.6194
1759435163000,BTCBVOLUSDT,BTCBVOL,USDT,39.6197
1759435164000,BTCBVOLUSDT,BTCBVOL,USDT,39.6199
1759435165000,BTCBVOLUSDT,BTCBVOL,USDT,39.6201
1759435166001,BTCBVOLUSDT,BTCBVOL,USDT,39.6204
1759435167000,BTCBVOLUSDT,BTCBVOL,USDT,39.6206
1759435168000,BTCBVOLUSDT,BTCBVOL,USDT,39.6208
1759435169000,BTCBVOLUSDT,BTCBVOL,USDT,39.6210
1759435170002,BTCBVOLUSDT,BTCBVOL,USDT,39.6212
1759435171000,BTCBVOLUSDT,BTCBVOL,USDT,39.6213
1759435172001,BTCBVOLUSDT,BTCBVOL,USDT,39.6214
1759435173000,BTCBVOLUSDT,BTCBVOL,USDT,39.6216
1759435174000,BTCBVOLUSDT,BTCBVOL,USDT,39.6217
1759435175000,BTCBVOLUSDT,BTCBVOL,USDT,39.6218
1759435176000,BTCBVOLUSDT,BTCBVOL,USDT,39.6220
1759435177002,BTCBVOLUSDT,BTCBVOL,USDT,39.6221
1759435178000,BTCBVOLUSDT,BTCBVOL,USDT,39.6222
1759435179000,BTCBVOLUSDT,BTCBVOL,USDT,39.6223
1759435180004,BTCBVOLUSDT,BTCBVOL,USDT,39.6224
1759435181003,BTCBVOLUSDT,BTCBVOL,USDT,39.6225
1759435182000,BTCBVOLUSDT,BTCBVOL,USDT,39.6226
1759435183000,BTCBVOLUSDT,BTCBVOL,USDT,39.6227
1759435184000,BTCBVOLUSDT,BTCBVOL,USDT,39.6228
1759435185000,BTCBVOLUSDT,BTCBVOL,USDT,39.6230
1759435186000,BTCBVOLUSDT,BTCBVOL,USDT,39.6231
1759435187000,BTCBVOLUSDT,BTCBVOL,USDT,39.6232
1759435188000,BTCBVOLUSDT,BTCBVOL,USDT,39.6233
1759435189000,BTCBVOLUSDT,BTCBVOL,USDT,39.6234
1759435190002,BTCBVOLUSDT,BTCBVOL,USDT,39.6235
1759435191003,BTCBVOLUSDT,BTCBVOL,USDT,39.6235
1759435192004,BTCBVOLUSDT,BTCBVOL,USDT,39.6236
1759435193006,BTCBVOLUSDT,BTCBVOL,USDT,39.6235
1759435194000,BTCBVOLUSDT,BTCBVOL,USDT,39.6235
1759435195003,BTCBVOLUSDT,BTCBVOL,USDT,39.6234
1759435196000,BTCBVOLUSDT,BTCBVOL,USDT,39.6234
1759435197000,BTCBVOLUSDT,BTCBVOL,USDT,39.6234
1759435198000,BTCBVOLUSDT,BTCBVOL,USDT,39.6233
1759435199000,BTCBVOLUSDT,BTCBVOL,USDT,39.6231
1759435200004,BTCBVOLUSDT,BTCBVOL,USDT,39.6230
1759435201002,BTCBVOLUSDT,BTCBVOL,USDT,39.6229
1759435202000,BTCBVOLUSDT,BTCBVOL,USDT,39.6227
1759435203002,BTCBVOLUSDT,BTCBVOL,USDT,39.6226
1759435204001,BTCBVOLUSDT,BTCBVOL,USDT,39.6225
1759435205002,BTCBVOLUSDT,BTCBVOL,USDT,39.6223
1759435206000,BTCBVOLUSDT,BTCBVOL,USDT,39.6222
1759435207000,BTCBVOLUSDT,BTCBVOL,USDT,39.6220
1759435208000,BTCBVOLUSDT,BTCBVOL,USDT,39.6219
1759435209000,BTCBVOLUSDT,BTCBVOL,USDT,39.6216
1759435210004,BTCBVOLUSDT,BTCBVOL,USDT,39.6213
1759435211000,BTCBVOLUSDT,BTCBVOL,USDT,39.6210
1759435212000,BTCBVOLUSDT,BTCBVOL,USDT,39.6206
1759435213001,BTCBVOLUSDT,BTCBVOL,USDT,39.6201
1759435214000,BTCBVOLUSDT,BTCBVOL,USDT,39.6197
1759435215001,BTCBVOLUSDT,BTCBVOL,USDT,39.6192
1759435216000,BTCBVOLUSDT,BTCBVOL,USDT,39.6188
1759435217000,BTCBVOLUSDT,BTCBVOL,USDT,39.6183
1759435218000,BTCBVOLUSDT,BTCBVOL,USDT,39.6178
1759435219000,BTCBVOLUSDT,BTCBVOL,USDT,39.6173
